name,region,id,day,hr,min,discount_ratio,openhoursdisplay,cuisine,isopen_correct,memberrestaurant,database_index
"GrillHouse",3,18,7,16,30,.1567758,"11:00 AM - 9:00 PM","Mediterranean",1,1,16292
"GrillHouse",3,18,7,17,0,.1630543,"11:00 AM - 9:00 PM","Mediterranean",1,1,16293
"GrillHouse",3,18,7,17,30,.1644219,"11:00 AM - 9:00 PM","Mediterranean",1,1,16294
"GrillHouse",3,18,7,18,0,.1253833,"11:00 AM - 9:00 PM","Mediterranean",1,1,16295
"GrillHouse",3,18,7,18,30,.1255698,"11:00 AM - 9:00 PM","Mediterranean",1,1,16296
"GrillHouse",3,18,7,19,0,.0636552,"11:00 AM - 9:00 PM","Mediterranean",1,1,16297
"GrillHouse",3,18,7,19,30,.0633444,"11:00 AM - 9:00 PM","Mediterranean",1,1,16298
"GrillHouse",3,18,7,20,0,.1212184,"11:00 AM - 9:00 PM","Mediterranean",1,1,16299
"GrillHouse",3,18,7,20,30,.1232076,"11:00 AM - 9:00 PM","Mediterranean",1,1,16300
"GrillHouse",3,18,7,21,0,,"11:00 AM - 9:00 PM","Mediterranean",0,1,16301
"GrillHouse",3,18,7,21,30,,"11:00 AM - 9:00 PM","Mediterranean",0,1,16302
"GrillHouse",3,18,7,22,0,,"11:00 AM - 9:00 PM","Mediterranean",0,1,16303
"GrillHouse",3,18,7,22,30,,"11:00 AM - 9:00 PM","Mediterranean",0,1,16304
"GrillHouse",3,18,7,23,0,,"11:00 AM - 9:00 PM","Mediterranean",0,1,16305
"GrillHouse",3,18,7,23,30,,"11:00 AM - 9:00 PM","Mediterranean",0,1,16306
"Hangen",3,19,1,6,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16307
"Hangen",3,19,1,6,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16308
"Hangen",3,19,1,7,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16309
"Hangen",3,19,1,7,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16310
"Hangen",3,19,1,8,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16311
"Hangen",3,19,1,8,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16312
"Hangen",3,19,1,9,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16313
"Hangen",3,19,1,9,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16314
"Hangen",3,19,1,10,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16315
"Hangen",3,19,1,10,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16316
"Hangen",3,19,1,11,0,.3897016,"11:00 AM - 9:30 PM","Chinese",1,1,16317
"Hangen",3,19,1,11,30,.3963531,"11:00 AM - 9:30 PM","Chinese",1,1,16318
"Hangen",3,19,1,12,0,.244799,"11:00 AM - 9:30 PM","Chinese",1,1,16319
"Hangen",3,19,1,12,30,.2446747,"11:00 AM - 9:30 PM","Chinese",1,1,16320
"Hangen",3,19,1,13,0,.2495234,"11:00 AM - 9:30 PM","Chinese",1,1,16321
"Hangen",3,19,1,13,30,.2441774,"11:00 AM - 9:30 PM","Chinese",1,1,16322
"Hangen",3,19,1,14,0,.4010153,"11:00 AM - 9:30 PM","Chinese",1,1,16323
"Hangen",3,19,1,14,30,.3884584,"11:00 AM - 9:30 PM","Chinese",1,1,16324
"Hangen",3,19,1,15,0,.5439287,"11:00 AM - 9:30 PM","Chinese",1,1,16325
"Hangen",3,19,1,15,30,.5263987,"11:00 AM - 9:30 PM","Chinese",1,1,16326
"Hangen",3,19,1,16,0,.5270203,"11:00 AM - 9:30 PM","Chinese",1,1,16327
"Hangen",3,19,1,16,30,.5433692,"11:00 AM - 9:30 PM","Chinese",1,1,16328
"Hangen",3,19,1,17,0,.3701823,"11:00 AM - 9:30 PM","Chinese",1,1,16329
"Hangen",3,19,1,17,30,.3650228,"11:00 AM - 9:30 PM","Chinese",1,1,16330
"Hangen",3,19,1,18,0,.2176958,"11:00 AM - 9:30 PM","Chinese",1,1,16331
"Hangen",3,19,1,18,30,.2092416,"11:00 AM - 9:30 PM","Chinese",1,1,16332
"Hangen",3,19,1,19,0,.1866764,"11:00 AM - 9:30 PM","Chinese",1,1,16333
"Hangen",3,19,1,19,30,.1844385,"11:00 AM - 9:30 PM","Chinese",1,1,16334
"Hangen",3,19,1,20,0,.2755698,"11:00 AM - 9:30 PM","Chinese",1,1,16335
"Hangen",3,19,1,20,30,.265375,"11:00 AM - 9:30 PM","Chinese",1,1,16336
"Hangen",3,19,1,21,0,.4710734,"11:00 AM - 9:30 PM","Chinese",1,1,16337
"Hangen",3,19,1,21,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16338
"Hangen",3,19,1,22,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16339
"Hangen",3,19,1,22,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16340
"Hangen",3,19,1,23,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16341
"Hangen",3,19,1,23,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16342
"Hangen",3,19,3,6,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16343
"Hangen",3,19,3,6,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16344
"Hangen",3,19,3,7,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16345
"Hangen",3,19,3,7,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16346
"Hangen",3,19,3,8,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16347
"Hangen",3,19,3,8,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16348
"Hangen",3,19,3,9,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16349
"Hangen",3,19,3,9,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16350
"Hangen",3,19,3,10,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16351
"Hangen",3,19,3,10,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16352
"Hangen",3,19,3,11,0,.3928719,"11:00 AM - 9:30 PM","Chinese",1,1,16353
"Hangen",3,19,3,11,30,.3961666,"11:00 AM - 9:30 PM","Chinese",1,1,16354
"Hangen",3,19,3,12,0,.3381061,"11:00 AM - 9:30 PM","Chinese",1,1,16355
"Hangen",3,19,3,12,30,.3325736,"11:00 AM - 9:30 PM","Chinese",1,1,16356
"Hangen",3,19,3,13,0,.3689391,"11:00 AM - 9:30 PM","Chinese",1,1,16357
"Hangen",3,19,3,13,30,.3683175,"11:00 AM - 9:30 PM","Chinese",1,1,16358
"Hangen",3,19,3,14,0,.4749275,"11:00 AM - 9:30 PM","Chinese",1,1,16359
"Hangen",3,19,3,14,30,.4785329,"11:00 AM - 9:30 PM","Chinese",1,1,16360
"Hangen",3,19,3,15,0,.5689183,"11:00 AM - 9:30 PM","Chinese",1,1,16361
"Hangen",3,19,3,15,30,.5690427,"11:00 AM - 9:30 PM","Chinese",1,1,16362
"Hangen",3,19,3,16,0,.5659967,"11:00 AM - 9:30 PM","Chinese",1,1,16363
"Hangen",3,19,3,16,30,.5679237,"11:00 AM - 9:30 PM","Chinese",1,1,16364
"Hangen",3,19,3,17,0,.471695,"11:00 AM - 9:30 PM","Chinese",1,1,16365
"Hangen",3,19,3,17,30,.48046,"11:00 AM - 9:30 PM","Chinese",1,1,16366
"Hangen",3,19,3,18,0,.165603,"11:00 AM - 9:30 PM","Chinese",1,1,16367
"Hangen",3,19,3,18,30,.1669706,"11:00 AM - 9:30 PM","Chinese",1,1,16368
"Hangen",3,19,3,19,0,0,"11:00 AM - 9:30 PM","Chinese",1,1,16369
"Hangen",3,19,3,19,30,0,"11:00 AM - 9:30 PM","Chinese",1,1,16370
"Hangen",3,19,3,20,0,.0699337,"11:00 AM - 9:30 PM","Chinese",1,1,16371
"Hangen",3,19,3,20,30,.070058,"11:00 AM - 9:30 PM","Chinese",1,1,16372
"Hangen",3,19,3,21,0,.3352466,"11:00 AM - 9:30 PM","Chinese",1,1,16373
"Hangen",3,19,3,21,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16374
"Hangen",3,19,3,22,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16375
"Hangen",3,19,3,22,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16376
"Hangen",3,19,3,23,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16377
"Hangen",3,19,3,23,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16378
"Hangen",3,19,4,6,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16379
"Hangen",3,19,4,6,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16380
"Hangen",3,19,4,7,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16381
"Hangen",3,19,4,7,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16382
"Hangen",3,19,4,8,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16383
"Hangen",3,19,4,8,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16384
"Hangen",3,19,4,9,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16385
"Hangen",3,19,4,9,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16386
"Hangen",3,19,4,10,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16387
"Hangen",3,19,4,10,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16388
"Hangen",3,19,4,11,0,.5953999,"11:00 AM - 9:30 PM","Chinese",1,1,16389
"Hangen",3,19,4,11,30,.5904269,"11:00 AM - 9:30 PM","Chinese",1,1,16390
"Hangen",3,19,4,12,0,.4079155,"11:00 AM - 9:30 PM","Chinese",1,1,16391
"Hangen",3,19,4,12,30,.4099047,"11:00 AM - 9:30 PM","Chinese",1,1,16392
"Hangen",3,19,4,13,0,.2161417,"11:00 AM - 9:30 PM","Chinese",1,1,16393
"Hangen",3,19,4,13,30,.2122876,"11:00 AM - 9:30 PM","Chinese",1,1,16394
"Hangen",3,19,4,14,0,.242872,"11:00 AM - 9:30 PM","Chinese",1,1,16395
"Hangen",3,19,4,14,30,.2472855,"11:00 AM - 9:30 PM","Chinese",1,1,16396
"Hangen",3,19,4,15,0,.4789681,"11:00 AM - 9:30 PM","Chinese",1,1,16397
"Hangen",3,19,4,15,30,.4759842,"11:00 AM - 9:30 PM","Chinese",1,1,16398
"Hangen",3,19,4,16,0,.5631372,"11:00 AM - 9:30 PM","Chinese",1,1,16399
"Hangen",3,19,4,16,30,.5732076,"11:00 AM - 9:30 PM","Chinese",1,1,16400
"Hangen",3,19,4,17,0,.5967675,"11:00 AM - 9:30 PM","Chinese",1,1,16401
"Hangen",3,19,4,17,30,.5852673,"11:00 AM - 9:30 PM","Chinese",1,1,16402
"Hangen",3,19,4,18,0,.5699751,"11:00 AM - 9:30 PM","Chinese",1,1,16403
"Hangen",3,19,4,18,30,.5730211,"11:00 AM - 9:30 PM","Chinese",1,1,16404
"Hangen",3,19,4,19,0,.4801492,"11:00 AM - 9:30 PM","Chinese",1,1,16405
"Hangen",3,19,4,19,30,.480087,"11:00 AM - 9:30 PM","Chinese",1,1,16406
"Hangen",3,19,4,20,0,.2487775,"11:00 AM - 9:30 PM","Chinese",1,1,16407
"Hangen",3,19,4,20,30,.2512018,"11:00 AM - 9:30 PM","Chinese",1,1,16408
"Hangen",3,19,4,21,0,.1722545,"11:00 AM - 9:30 PM","Chinese",1,1,16409
"Hangen",3,19,4,21,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16410
"Hangen",3,19,4,22,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16411
"Hangen",3,19,4,22,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16412
"Hangen",3,19,4,23,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16413
"Hangen",3,19,4,23,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16414
"Hangen",3,19,4,24,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16415
"Hangen",3,19,4,24,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16416
"Hangen",3,19,5,6,0,,"11:00 AM - 10:00 PM","Chinese",0,1,16417
"Hangen",3,19,5,6,30,,"11:00 AM - 10:00 PM","Chinese",0,1,16418
"Hangen",3,19,5,7,0,,"11:00 AM - 10:00 PM","Chinese",0,1,16419
"Hangen",3,19,5,7,30,,"11:00 AM - 10:00 PM","Chinese",0,1,16420
"Hangen",3,19,5,8,0,,"11:00 AM - 10:00 PM","Chinese",0,1,16421
"Hangen",3,19,5,8,30,,"11:00 AM - 10:00 PM","Chinese",0,1,16422
"Hangen",3,19,5,9,0,,"11:00 AM - 10:00 PM","Chinese",0,1,16423
"Hangen",3,19,5,9,30,,"11:00 AM - 10:00 PM","Chinese",0,1,16424
"Hangen",3,19,5,10,0,,"11:00 AM - 10:00 PM","Chinese",0,1,16425
"Hangen",3,19,5,10,30,,"11:00 AM - 10:00 PM","Chinese",0,1,16426
"Hangen",3,19,5,11,0,.3073974,"11:00 AM - 10:00 PM","Chinese",1,1,16427
"Hangen",3,19,5,11,30,.3141732,"11:00 AM - 10:00 PM","Chinese",1,1,16428
"Hangen",3,19,5,12,0,.1670949,"11:00 AM - 10:00 PM","Chinese",1,1,16429
"Hangen",3,19,5,12,30,.1666598,"11:00 AM - 10:00 PM","Chinese",1,1,16430
"Hangen",3,19,5,13,0,.1498135,"11:00 AM - 10:00 PM","Chinese",1,1,16431
"Hangen",3,19,5,13,30,.15,"11:00 AM - 10:00 PM","Chinese",1,1,16432
"Hangen",3,19,5,14,0,.2473477,"11:00 AM - 10:00 PM","Chinese",1,1,16433
"Hangen",3,19,5,14,30,.2457936,"11:00 AM - 10:00 PM","Chinese",1,1,16434
"Hangen",3,19,5,15,0,.4527974,"11:00 AM - 10:00 PM","Chinese",1,1,16435
"Hangen",3,19,5,15,30,.4467675,"11:00 AM - 10:00 PM","Chinese",1,1,16436
"Hangen",3,19,5,16,0,.5096768,"11:00 AM - 10:00 PM","Chinese",1,1,16437
"Hangen",3,19,5,16,30,.5037712,"11:00 AM - 10:00 PM","Chinese",1,1,16438
"Hangen",3,19,5,17,0,.4412971,"11:00 AM - 10:00 PM","Chinese",1,1,16439
"Hangen",3,19,5,17,30,.4514298,"11:00 AM - 10:00 PM","Chinese",1,1,16440
"Hangen",3,19,5,18,0,.1715085,"11:00 AM - 10:00 PM","Chinese",1,1,16441
"Hangen",3,19,5,18,30,.1679652,"11:00 AM - 10:00 PM","Chinese",1,1,16442
"Hangen",3,19,5,19,0,0,"11:00 AM - 10:00 PM","Chinese",1,1,16443
"Hangen",3,19,5,19,30,0,"11:00 AM - 10:00 PM","Chinese",1,1,16444
"Hangen",3,19,5,20,0,0,"11:00 AM - 10:00 PM","Chinese",1,1,16445
"Hangen",3,19,5,20,30,0,"11:00 AM - 10:00 PM","Chinese",1,1,16446
"Hangen",3,19,5,21,0,.0556361,"11:00 AM - 10:00 PM","Chinese",1,1,16447
"Hangen",3,19,5,21,30,.0568794,"11:00 AM - 10:00 PM","Chinese",1,1,16448
"Hangen",3,19,5,22,0,,"11:00 AM - 10:00 PM","Chinese",0,1,16449
"Hangen",3,19,5,22,30,,"11:00 AM - 10:00 PM","Chinese",0,1,16450
"Hangen",3,19,5,23,0,,"11:00 AM - 10:00 PM","Chinese",0,1,16451
"Hangen",3,19,5,23,30,,"11:00 AM - 10:00 PM","Chinese",0,1,16452
"Hangen",3,19,6,6,0,,"11:00 AM - 10:00 PM","Chinese",0,1,16453
"Hangen",3,19,6,6,30,,"11:00 AM - 10:00 PM","Chinese",0,1,16454
"Hangen",3,19,6,7,0,,"11:00 AM - 10:00 PM","Chinese",0,1,16455
"Hangen",3,19,6,7,30,,"11:00 AM - 10:00 PM","Chinese",0,1,16456
"Hangen",3,19,6,8,0,,"11:00 AM - 10:00 PM","Chinese",0,1,16457
"Hangen",3,19,6,8,30,,"11:00 AM - 10:00 PM","Chinese",0,1,16458
"Hangen",3,19,6,9,0,,"11:00 AM - 10:00 PM","Chinese",0,1,16459
"Hangen",3,19,6,9,30,,"11:00 AM - 10:00 PM","Chinese",0,1,16460
"Hangen",3,19,6,10,0,,"11:00 AM - 10:00 PM","Chinese",0,1,16461
"Hangen",3,19,6,10,30,,"11:00 AM - 10:00 PM","Chinese",0,1,16462
"Hangen",3,19,6,11,0,.5659345,"11:00 AM - 10:00 PM","Chinese",1,1,16463
"Hangen",3,19,6,11,30,.5755076,"11:00 AM - 10:00 PM","Chinese",1,1,16464
"Hangen",3,19,6,12,0,.4722545,"11:00 AM - 10:00 PM","Chinese",1,1,16465
"Hangen",3,19,6,12,30,.4690841,"11:00 AM - 10:00 PM","Chinese",1,1,16466
"Hangen",3,19,6,13,0,.3383547,"11:00 AM - 10:00 PM","Chinese",1,1,16467
"Hangen",3,19,6,13,30,.3348736,"11:00 AM - 10:00 PM","Chinese",1,1,16468
"Hangen",3,19,6,14,0,.2820348,"11:00 AM - 10:00 PM","Chinese",1,1,16469
"Hangen",3,19,6,14,30,.2799213,"11:00 AM - 10:00 PM","Chinese",1,1,16470
"Hangen",3,19,6,15,0,.3785744,"11:00 AM - 10:00 PM","Chinese",1,1,16471
"Hangen",3,19,6,15,30,.3854124,"11:00 AM - 10:00 PM","Chinese",1,1,16472
"Hangen",3,19,6,16,0,.517385,"11:00 AM - 10:00 PM","Chinese",1,1,16473
"Hangen",3,19,6,16,30,.5134065,"11:00 AM - 10:00 PM","Chinese",1,1,16474
"Hangen",3,19,6,17,0,.4422918,"11:00 AM - 10:00 PM","Chinese",1,1,16475
"Hangen",3,19,6,17,30,.4391214,"11:00 AM - 10:00 PM","Chinese",1,1,16476
"Hangen",3,19,6,18,0,.0746581,"11:00 AM - 10:00 PM","Chinese",1,1,16477
"Hangen",3,19,6,18,30,.0760879,"11:00 AM - 10:00 PM","Chinese",1,1,16478
"Hangen",3,19,6,19,0,.0859718,"11:00 AM - 10:00 PM","Chinese",1,1,16479
"Hangen",3,19,6,19,30,.0833609,"11:00 AM - 10:00 PM","Chinese",1,1,16480
"Hangen",3,19,6,20,0,.2553667,"11:00 AM - 10:00 PM","Chinese",1,1,16481
"Hangen",3,19,6,20,30,.260402,"11:00 AM - 10:00 PM","Chinese",1,1,16482
"Hangen",3,19,6,21,0,.1785329,"11:00 AM - 10:00 PM","Chinese",1,1,16483
"Hangen",3,19,6,21,30,.1743059,"11:00 AM - 10:00 PM","Chinese",1,1,16484
"Hangen",3,19,6,22,0,,"11:00 AM - 10:00 PM","Chinese",0,1,16485
"Hangen",3,19,6,22,30,,"11:00 AM - 10:00 PM","Chinese",0,1,16486
"Hangen",3,19,6,23,0,,"11:00 AM - 10:00 PM","Chinese",0,1,16487
"Hangen",3,19,6,23,30,,"11:00 AM - 10:00 PM","Chinese",0,1,16488
"Hangen",3,19,7,6,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16489
"Hangen",3,19,7,6,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16490
"Hangen",3,19,7,7,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16491
"Hangen",3,19,7,7,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16492
"Hangen",3,19,7,8,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16493
"Hangen",3,19,7,8,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16494
"Hangen",3,19,7,9,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16495
"Hangen",3,19,7,9,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16496
"Hangen",3,19,7,10,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16497
"Hangen",3,19,7,10,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16498
"Hangen",3,19,7,11,0,.5085578,"11:00 AM - 9:30 PM","Chinese",1,1,16499
"Hangen",3,19,7,11,30,.5060713,"11:00 AM - 9:30 PM","Chinese",1,1,16500
"Hangen",3,19,7,12,0,.3335682,"11:00 AM - 9:30 PM","Chinese",1,1,16501
"Hangen",3,19,7,12,30,.3364277,"11:00 AM - 9:30 PM","Chinese",1,1,16502
"Hangen",3,19,7,13,0,.1715706,"11:00 AM - 9:30 PM","Chinese",1,1,16503
"Hangen",3,19,7,13,30,.1659138,"11:00 AM - 9:30 PM","Chinese",1,1,16504
"Hangen",3,19,7,14,0,.1550352,"11:00 AM - 9:30 PM","Chinese",1,1,16505
"Hangen",3,19,7,14,30,.1517406,"11:00 AM - 9:30 PM","Chinese",1,1,16506
"Hangen",3,19,7,15,0,.309138,"11:00 AM - 9:30 PM","Chinese",1,1,16507
"Hangen",3,19,7,15,30,.307211,"11:00 AM - 9:30 PM","Chinese",1,1,16508
"Hangen",3,19,7,16,0,.4501865,"11:00 AM - 9:30 PM","Chinese",1,1,16509
"Hangen",3,19,7,16,30,.4489432,"11:00 AM - 9:30 PM","Chinese",1,1,16510
"Hangen",3,19,7,17,0,.3013676,"11:00 AM - 9:30 PM","Chinese",1,1,16511
"Hangen",3,19,7,17,30,.3165976,"11:00 AM - 9:30 PM","Chinese",1,1,16512
"Hangen",3,19,7,18,0,.1206589,"11:00 AM - 9:30 PM","Chinese",1,1,16513
"Hangen",3,19,7,18,30,.1149399,"11:00 AM - 9:30 PM","Chinese",1,1,16514
"Hangen",3,19,7,19,0,.0850394,"11:00 AM - 9:30 PM","Chinese",1,1,16515
"Hangen",3,19,7,19,30,.0857853,"11:00 AM - 9:30 PM","Chinese",1,1,16516
"Hangen",3,19,7,20,0,.2309366,"11:00 AM - 9:30 PM","Chinese",1,1,16517
"Hangen",3,19,7,20,30,.2272068,"11:00 AM - 9:30 PM","Chinese",1,1,16518
"Hangen",3,19,7,21,0,.4778492,"11:00 AM - 9:30 PM","Chinese",1,1,16519
"Hangen",3,19,7,21,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16520
"Hangen",3,19,7,22,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16521
"Hangen",3,19,7,22,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16522
"Hangen",3,19,7,23,0,,"11:00 AM - 9:30 PM","Chinese",0,1,16523
"Hangen",3,19,7,23,30,,"11:00 AM - 9:30 PM","Chinese",0,1,16524
"HongKongBistro",3,20,4,6,0,,"11:00 AM - 11:45 PM","Chinese",0,1,16525
"HongKongBistro",3,20,4,6,30,,"11:00 AM - 11:45 PM","Chinese",0,1,16526
"HongKongBistro",3,20,4,7,0,,"11:00 AM - 11:45 PM","Chinese",0,1,16527
"HongKongBistro",3,20,4,7,30,,"11:00 AM - 11:45 PM","Chinese",0,1,16528
"HongKongBistro",3,20,4,8,0,,"11:00 AM - 11:45 PM","Chinese",0,1,16529
"HongKongBistro",3,20,4,8,30,,"11:00 AM - 11:45 PM","Chinese",0,1,16530
"HongKongBistro",3,20,4,9,0,,"11:00 AM - 11:45 PM","Chinese",0,1,16531
"HongKongBistro",3,20,4,9,30,,"11:00 AM - 11:45 PM","Chinese",0,1,16532
"HongKongBistro",3,20,4,10,0,,"11:00 AM - 11:45 PM","Chinese",0,1,16533
"HongKongBistro",3,20,4,10,30,,"11:00 AM - 11:45 PM","Chinese",0,1,16534
"HongKongBistro",3,20,4,11,0,.5817095,"11:00 AM - 11:45 PM","Chinese",1,1,16535
"HongKongBistro",3,20,4,11,30,.5956963,"11:00 AM - 11:45 PM","Chinese",1,1,16536
"HongKongBistro",3,20,4,12,0,.5892409,"11:00 AM - 11:45 PM","Chinese",1,1,16537
"HongKongBistro",3,20,4,12,30,.5931859,"11:00 AM - 11:45 PM","Chinese",1,1,16538
"HongKongBistro",3,20,4,13,0,.2176928,"11:00 AM - 11:45 PM","Chinese",1,1,16539
"HongKongBistro",3,20,4,13,30,.21841,"11:00 AM - 11:45 PM","Chinese",1,1,16540
"HongKongBistro",3,20,4,14,0,.1800359,"11:00 AM - 11:45 PM","Chinese",1,1,16541
"HongKongBistro",3,20,4,14,30,.1796772,"11:00 AM - 11:45 PM","Chinese",1,1,16542
"HongKongBistro",3,20,4,15,0,.5648535,"11:00 AM - 11:45 PM","Chinese",1,1,16543
"HongKongBistro",3,20,4,15,30,.5537358,"11:00 AM - 11:45 PM","Chinese",1,1,16544
"HongKongBistro",3,20,4,16,0,.5903168,"11:00 AM - 11:45 PM","Chinese",1,1,16545
"HongKongBistro",3,20,4,16,30,.596055,"11:00 AM - 11:45 PM","Chinese",1,1,16546
"HongKongBistro",3,20,4,17,0,.5652122,"11:00 AM - 11:45 PM","Chinese",1,1,16547
"HongKongBistro",3,20,4,17,30,.5573221,"11:00 AM - 11:45 PM","Chinese",1,1,16548
"HongKongBistro",3,20,4,18,0,.4289301,"11:00 AM - 11:45 PM","Chinese",1,1,16549
"HongKongBistro",3,20,4,18,30,.4253437,"11:00 AM - 11:45 PM","Chinese",1,1,16550
"HongKongBistro",3,20,4,19,0,.177884,"11:00 AM - 11:45 PM","Chinese",1,1,16551
"HongKongBistro",3,20,4,19,30,.1689181,"11:00 AM - 11:45 PM","Chinese",1,1,16552
"HongKongBistro",3,20,4,20,0,.092887,"11:00 AM - 11:45 PM","Chinese",1,1,16553
"HongKongBistro",3,20,4,20,30,.0971907,"11:00 AM - 11:45 PM","Chinese",1,1,16554
"HongKongBistro",3,20,4,21,0,.0943216,"11:00 AM - 11:45 PM","Chinese",1,1,16555
"HongKongBistro",3,20,4,21,30,.0885834,"11:00 AM - 11:45 PM","Chinese",1,1,16556
"HongKongBistro",3,20,4,22,0,.2237896,"11:00 AM - 11:45 PM","Chinese",1,1,16557
"HongKongBistro",3,20,4,22,30,.2205619,"11:00 AM - 11:45 PM","Chinese",1,1,16558
"HongKongBistro",3,20,4,23,0,.4167364,"11:00 AM - 11:45 PM","Chinese",1,1,16559
"HongKongBistro",3,20,4,23,30,,"11:00 AM - 11:45 PM","Chinese",0,1,16560
"HongKongBistro",3,20,4,24,0,,"11:00 AM - 11:45 PM","Chinese",0,1,16561
"HongKongBistro",3,20,4,24,30,,"11:00 AM - 11:45 PM","Chinese",0,1,16562
"HongKongBistro",3,20,5,6,0,,"11:00 AM - 11:45 PM","Chinese",0,1,16563
"HongKongBistro",3,20,5,6,30,,"11:00 AM - 11:45 PM","Chinese",0,1,16564
"HongKongBistro",3,20,5,7,0,,"11:00 AM - 11:45 PM","Chinese",0,1,16565
"HongKongBistro",3,20,5,7,30,,"11:00 AM - 11:45 PM","Chinese",0,1,16566
"HongKongBistro",3,20,5,8,0,,"11:00 AM - 11:45 PM","Chinese",0,1,16567
"HongKongBistro",3,20,5,8,30,,"11:00 AM - 11:45 PM","Chinese",0,1,16568
"HongKongBistro",3,20,5,9,0,,"11:00 AM - 11:45 PM","Chinese",0,1,16569
"HongKongBistro",3,20,5,9,30,,"11:00 AM - 11:45 PM","Chinese",0,1,16570
"HongKongBistro",3,20,5,10,0,,"11:00 AM - 11:45 PM","Chinese",0,1,16571
"HongKongBistro",3,20,5,10,30,,"11:00 AM - 11:45 PM","Chinese",0,1,16572
"HongKongBistro",3,20,5,11,0,.4949193,"11:00 AM - 11:45 PM","Chinese",1,1,16573
"HongKongBistro",3,20,5,11,30,.4945607,"11:00 AM - 11:45 PM","Chinese",1,1,16574
"HongKongBistro",3,20,5,12,0,.4235505,"11:00 AM - 11:45 PM","Chinese",1,1,16575
"HongKongBistro",3,20,5,12,30,.4192469,"11:00 AM - 11:45 PM","Chinese",1,1,16576
"HongKongBistro",3,20,5,13,0,.3604304,"11:00 AM - 11:45 PM","Chinese",1,1,16577
"HongKongBistro",3,20,5,13,30,.3597131,"11:00 AM - 11:45 PM","Chinese",1,1,16578
"HongKongBistro",3,20,5,14,0,.4848775,"11:00 AM - 11:45 PM","Chinese",1,1,16579
"HongKongBistro",3,20,5,14,30,.4884638,"11:00 AM - 11:45 PM","Chinese",1,1,16580
"HongKongBistro",3,20,5,15,0,.5605499,"11:00 AM - 11:45 PM","Chinese",1,1,16581
